Sector,Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios,DI,X,Consumo,FBK,Ajuste Preliminar,DT a PB
Productos minerales no metálicos,0.0,0.0,0,0.08432958017420751,0.031741495993188866,0.023186183945670014,0.01483214724279189,0.9333369344279725,1.620379740834305,0.0,3.158650806073315e-05,0.0037249769004987785,0.0008196282622663218,0.019528144469303815,0.9354133377933618,0.0020783659903055277,1.6322594732103655,0.9114334856438424,0.7145365452470289,0.2229897313270699,10.50312168546154,0.10934306929612683,0.22199956493456055,0.5114051923873744,0.1430868103384386,0.08915979875535227,0.1498339526060708,0.001932247833268338,0.11286025463661246,0.017950364861084374,0,0.009134916061866187,0.09460178429997698,0.007870751703688374,142.08821137838308,0.10729165360481141,0.0008896403825558767,0.003346551132212953,0.2406295898851075,3.1036917690668693,164.66698233360086,27.468642051725624,8.979461129863974,0.0,-5.1759568463737935,195.93912866881666
Hierro y acero,1.7685308408147749,0.0,0,0.002619932354611408,1.1177361197827058,0.12299941135506073,0.015750948387560425,0.3362275849780193,0.2621726680327796,0.036041731762707536,0.05965778248334834,0.01886078718845971,0.08551837743321165,0.14502843646805244,0.13317880486881206,0.621436127383766,0.17318031868568212,0.08959068791177072,0.01243225313388961,0.6569551276018887,0.3390148751934963,0.31142193477435176,0.6322808978751989,1.4565421978013484,0.4075280820552719,0.25393760401297955,0.4267447376028976,0.005503269320804496,0.32143929271706334,0.5747758958846716,0,0.2925026652061729,0.8983560891372914,0.0807609096273205,8.046944374706632,0.45442682299992426,0.7175386758319627,0.18105282762714217,0.9054162362397005,7.433164035849108,29.397269365090445,32.109908142447004,0.08506916829324851,4.0,-6.654692330699973,58.93755434513072
Metales no ferrosos,3.5906535252906027,0.0,0,0.005319256598756495,2.2693430310739786,0.24972607759966875,0.03197919824141055,0.6826438846523423,0.5322899623695828,0.0731756372151941,0.12112337655710118,0.03829311338263032,0.1736282208492479,0.2944516740411974,0.2703933310972851,1.26170365256704,0.3516085258163849,0.18189624515420114,0.02524124121123042,1.3338179863432282,0.6883029284231592,0.5679723420051002,1.1531559671012641,2.656446418631078,0.7432510473788326,0.46313223177076696,0.7782984465442082,0.010036880565548318,0.5862420321460591,1.166969243159788,0,0.5938690475398057,1.8239350900666218,0.163969119546378,16.337735548646798,0.922624155787725,1.4568209479012577,0.367592104576319,1.8382693281230285,15.091575466723949,58.897486286698765,53.20001517623089,1.5438580066502468,6.0,-0.999159064592746,118.64220040498715
Productos fabricados de metal (excepto maquinarias y equipos),6.233718490901817,0.0,0,0.009234739020060764,3.9397968964048458,0.43354839352467084,0.05551895163306292,1.1851351784530502,0.9241063660343427,0.1270399161542495,0.21028178486348295,0.06648051316735804,0.3014352243197129,0.511196313489771,0.4694287254410786,2.1904384072838026,0.6104260835812432,0.3157893065585002,0.043821212757926976,2.3156357989990917,1.1949598205541312,4.74389376217747,9.631541880784562,17.42,6.20787976214633,3.868234318601632,6.500607287740659,4.08,4.896488286042211,2.0259703973554832,0,1.0310135569327932,3.166526042423648,0.2846660991526389,28.363874005588123,1.6017639183444028,2.529180723481304,0.6381751074747483,3.191411652855241,26.200420725957784,147.5196396502012,8.445374238571855,26.792085933122628,8.250286030473756,0.7642367184939189,191.77162257086334
Maquinarias y equipos (excluye maquinaria eléctrica),2.0889200239908248,0.0,0,0.003094562464360435,1.320226545258444,0.14528213327639714,0.018604409221646686,0.3971389803725913,0.30966818522908135,0.04257109542050172,0.07046545841346026,0.02227763017581975,0.10101098997919634,0.1713019631857952,0.15730563801390063,0.7340162467990684,0.20455387438817207,0.10582104514263957,0.014684495127458529,0.7759699119970065,0.4004312194500288,1.0427039786979944,2.1170050476595645,4.8767995288752815,1.3644869071219687,0.8502347473925483,1.4288281784306092,0.018426065013073877,1.0762441305517025,0.6789029914047772,0,0.345492801323363,1.061103363291315,0.09539165355945985,9.50473853683026,0.5367513351170877,0.847528848998021,0.21385257655798354,1.0694425351701318,8.779765010453607,42.99104264435515,17.784106077620233,1.834490723464139,8.381271485730613,-2.9991024616912227,67.99180846947891
Equipos de oficina (incluye equipo computacional),0.8595909365101069,0.0,0,0.0012734129675997085,0.5432734424538188,0.05978362195152806,0.007655717481945487,0.16342275632503783,0.12742850960847532,0.017518012829834853,0.028996547830261187,0.009167248514126375,0.04156603913832356,0.07049078627700699,0.06473129614620547,0.30204780736134895,0.08417395325464691,0.043545377636266744,0.006042672181711836,0.3193117475521417,0.16477751325172144,0.4290728602617678,0.8711479284102558,2.0068038153941146,0.5614865887052766,0.3498717396410027,0.5879630325256494,0.007582328810523128,0.4428746383152615,0.27936869362103867,0,0.14217034507605178,0.436644210075135,0.03925368126912259,3.911201485133312,0.22087326346983893,0.3487582620026346,0.08800037074056208,0.44007578068708025,3.612874758726347,17.690821182137082,1.4955117571753223,0.04244910571753724,8.593555057915133,-0.628196466188335,27.19414063675674
Maquinarias y aparatos eléctricos,1.952157617988556,0.0,0,0.002891960256861033,1.233790800125101,0.13577045553487072,0.017386371317762637,0.37113813694667663,0.28939408876397343,0.03978394925454321,0.06585205745890081,0.020819105068164773,0.09439776119898019,0.16008675706534087,0.14700677674328,0.6859599177849919,0.19116165271519187,0.09889290018104689,0.013723095523119896,0.7251668602136581,0.3742148318519131,0.9744377438794697,1.9784039042401351,4.5575135679482095,1.2751534188919693,0.7945695479666813,1.3352822421564747,0.017219703373853323,1.0057820089531606,0.6344549486456913,0,0.32287325331636163,0.9916325136110223,0.08914632491906382,8.882459610020998,0.5016100165541586,0.7920408057919148,0.19985156523923583,0.9994257166652241,8.204950382237165,40.17640237040372,8.200304416450004,2.378370376705073,12.05709917715839,-1.3683738163872121,61.443802524329975
"Radio, televisión y equipos de telecomunicaciones",0.02637592042187992,0.0,0,3.907374737332977e-05,0.01666994901511994,0.0018344168000737375,0.00023491010258437606,0.005014507986151609,0.003910050799927655,0.0005375274362769678,0.0008897379039212468,0.0002812903289532895,0.0012754235695134949,0.002162958321625138,0.0019862325711450576,0.009268116486791952,0.0025828163122023602,0.0013361581264897118,0.00018541498500137448,0.009797847889602165,0.005056077713531786,0.17630437932387025,0.35795131559694865,0.8245879286841481,0.23071266837983614,0.14376094508223547,0.24159173677769832,0.003115549592097782,0.18197547656316548,0.008572224436461854,0,0.0043623932603354745,0.013398108854398051,0.001204470556220252,0.12001236256008596,0.006777334861455803,0.01070139269080867,0.002700227139635161,0.013503404093724563,0.11085842472614797,2.541528773697439,6.8343734423519695,0.06442083765697859,0.22157195241550676,-0.8382763686684314,8.823618637453462
Equipo médico e instrumentos ópticos y de precisión,1.6249251455323046,0.0,0,0.00240719237932001,1.0269753205252972,0.11301179022947132,0.014471962552339235,0.30892571667038526,0.24088410047827652,0.03311512294734564,0.05481353711605543,0.017329280699986134,0.0785742372648292,0.13325204615917374,0.12236461128581351,0.5709751656142347,0.1591179797656328,0.08231587385058234,0.011422747212919996,0.603610003111332,0.3114866773584885,0.8110965929159927,1.6467718704658034,3.793555566119821,1.0614044868487644,0.661378992386703,1.111454152917447,0.014333232497697714,0.8371867426135102,0.5281037710592456,0,0.2687512848855697,0.8254090712993859,0.07420307851065593,7.393527982320328,0.4175271103311629,0.6592741332767198,0.1663512365696323,0.831895930500878,6.829586950914032,33.44179069718715,6.538227409221828,3.0909570981646493,7.4962162963066,1.4874854300744005,52.05467693095463
"Vehículos de motor, remolques y semirremolques",0.2774311887789326,1.5921129631262483,0,0.01159416979523318,0.08978949849560813,0.10251954796614976,0.006431322625510161,0.0767561005918045,0.04242399253869551,0.0,0.002532145837800724,0.01483974854270889,0.03150696262320177,0.030164351882217912,0.04929413879169206,0.0,0.00067376272160997,0.00022613410481987908,1.0173500261880792e-06,0.09168388532005854,0.17148430784469745,0.01046639402937519,0.021249951514185992,0.048952057836410906,0.013696368201927015,0.008534437448669347,0.014342209314673173,0.000184956095668235,0.01080306143669086,2.2523905474105645,0,1.1462384607982496,0.0007272476625119051,0.07029293837523086,0.12775024744693433,13.700220381399685,0.06580611712695231,0.048549847470022514,0.28982897617319137,13.624825102887204,34.04632454156516,59.62758203572649,2.211749703168394,0.0,6.076144411054784,101.96180069151484
Aeronaves y naves espaciales,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286379886950408,0.0,0.0,-0.002286379886950408,0.0
Otro equipo de transporte,0.15931766307685816,0.9142869543833623,0,0.006658069142199897,0.05156252666516942,0.05887288618684369,0.003693251994122623,0.04407796624092883,0.024362406330027914,0.0,0.0014541103299299956,0.008521875528408959,0.01809319160499376,0.017322183822426528,0.028307657225722305,0.0,0.00038691504999006617,0.0001298597943527834,5.842235309477696e-07,0.05265039743832723,0.09847659630633562,0.006010432514602197,0.012202999347828704,0.028111213781067207,0.007865277816006329,0.004900986929342948,0.00823615860001099,0.00010621290657108932,0.006203767174644394,1.293458028022213,0,0.6582390166979648,0.0004176293176677717,0.0403664300399588,0.07336187027246552,7.867489968987539,0.03778982760724193,0.027880240414589127,0.16643721774434347,7.824193468574212,19.551445842091802,5.336153942784899,17.00284086555213,19.0,-0.012795876955792096,60.87764477347304
